date_time,name,address,lat,lng,stock
2020/03/12 10:09:00,메디팜우정약국,"경기도 성남시 분당구 서현로210번길 2 105호 (서현동, 성지하이츠텔)",37.3868395,127.1254838,1~0개
2020/03/12 11:32:00,성민약국,"경기도 성남시 분당구 서현로 184 219호 (서현동, 엘지에클라트)",37.3883743,127.1237889,1~0개
2020/03/12 11:51:00,금곡프라자약국,"경기도 성남시 분당구 내정로 29 307-1호 (정자동, 금곡프라자)",37.3627869,127.1145117,2~29개
2020/03/12 12:58:00,밝은약국,"경기도 성남시 분당구 야탑로 95 201-23~25호 (야탑동, 세신옴니코아빌딩)",37.4101791,127.1292899,1~0개
2020/03/12 09:53:00,한약국,"경기도 성남시 분당구 판교로 700 110호 (야탑동, 아파트형공장)",37.4042805,127.1517384,1~0개
2020/03/12 11:59:00,메트로약국,"경기도 성남시 분당구 성남대로 926 1층 (야탑동, 메트로빌딩)",37.4125779,127.129292,1~0개
2020/03/12 14:48:00,엄마손약국,"경기도 성남시 분당구 돌마로 80 2층 (구미동, 분당현대벤처빌,85~90.119~124호)",37.3496874,127.1103865,1~0개
2020/03/12 08:59:00,기린약국,"경기도 성남시 분당구 미금로 48 111,112호 (구미동, 오성프라자)",37.3377003,127.1164707,1~0개
2020/03/12 09:07:00,우리약국,경기도 성남시 분당구 분당로 43 1층 (서현동),37.3840714,127.1202711,1~0개
2020/03/12 13:36:00,유정약국,"경기도 성남시 분당구 벌말로 10 1층 107호 (야탑동, 목련마을근린상가)",37.4085972,127.1402225,2~29개
2020/03/12 09:18:00,분당백제약국,"경기도 성남시 분당구 서현로180번길 19 1층 (서현동, 비전월드)",37.3873372,127.1224588,1~0개
2020/03/12 15:13:00,미금역하나약국,경기도 성남시 분당구 돌마로 85 (금곡동),37.3503901,127.111345,1~0개
2020/03/12 09:45:00,더존약국,경기도 성남시 분당구 동판교로 59 자유퍼스트프라자1 108호 (백현동),37.3883538,127.115058,1~0개
2020/03/12 13:46:00,세계로약국,경기도 성남시 분당구 수내로46번길 33 1층 (수내동),37.3787138,127.1151428,1~0개
2020/03/12 13:55:00,스타온누리약국,"경기도 성남시 분당구 돌마로 47 108호 (금곡동, 이코노샤르망)",37.3503814,127.1072135,1~0개
2020/03/12 08:21:00,오층애천사약국,"경기도 성남시 분당구 성남대로 906 502호 (야탑동, 국민은행건물)",37.41053,127.1292177,1~0개
2020/03/12 12:27:00,은정약국,"경기도 성남시 분당구 느티로 71 106호 (정자동, 현대프라자 )",37.3687763,127.1125857,1~0개
2020/03/12 16:54:00,옵티마우리들약국,"경기도 성남시 분당구 운중로 140 107호 (운중동, 메트로골드)",37.3912531,127.0785396,1~0개
2020/03/12 16:20:00,한라약국,"경기도 성남시 분당구 이매로 51 102호 (이매동, 한라프라자)",37.3949947,127.1266181,1~0개
2020/03/12 08:48:00,운중약국,"경기도 성남시 분당구 운중로 115 102호 (운중동, 판오션타워)",37.3920596,127.0760789,1~0개
2020/03/12 09:41:00,파란약국,"경기도 성남시 분당구 서현로180번길 13 107호 (서현동, 서현프라자)",37.3879155,127.1228679,1~0개
2020/03/12 08:53:00,분당미금약국,"경기도 성남시 분당구 돌마로90번길 4 1동 304호 (구미동, 엘레강스프라자)",37.3497133,127.1117351,1~0개
2020/03/12 12:36:00,우성플러스약국,"경기도 성남시 분당구 중앙공원로40번길 42 49동 1층 118,119호 (서현동, 우성종합상가)",37.3781753,127.1323782,1~0개
2020/03/12 10:33:00,온누리중앙약국,경기도 성남시 분당구 돌마로366번길 42 동한프라자 1층 (수내동),37.367179,127.1267477,1~0개
2020/03/12 09:02:00,비타민약국,"경기도 성남시 분당구 벌말로 35 (야탑동, 대명빌딩)",37.4111837,127.1379864,1~0개
2020/03/12 11:02:00,메디칼김약국,"경기도 성남시 분당구 내정로 29 209호 (정자동, 금곡동프라자)",37.3627869,127.1145117,1~0개
2020/03/12 10:36:00,광장약국,"경기도 성남시 분당구 대왕판교로 670 (삼평동, 유스페이스2)",37.4020288,127.1066516,1~0개
2020/03/12 14:44:00,건강샘약국,경기도 성남시 분당구 서현로 435 (분당동),37.3742016,127.1450634,1~0개
2020/03/12 11:40:00,이화제일약국,"경기도 성남시 분당구 서현로180번길 26 1층 102호 (서현동, 아름빌딩)",37.3872629,127.1212728,1~0개
2020/03/12 08:38:00,웰리드동진약국,"경기도 성남시 분당구 불정로 381 1011호 (서현동, 동진프라자)",37.374559,127.1367396,1~0개
2020/03/12 14:35:00,삼보당온누리약국,"경기도 성남시 분당구 분당로263번길 24 101호 (분당동, 건영종합상가)",37.370645,127.1395455,1~0개
2020/03/12 17:03:00,시티약국,경기도 성남시 분당구 판교역로 152 알파돔타워3 3층 3-1호 (백현동),37.3942512,127.1103442,1~0개
2020/03/12 08:59:00,서현약국,경기도 성남시 분당구 중앙공원로39번길 49 서현 지엔느 106호 (서현동),37.3837934,127.1247778,1~0개
2020/03/12 11:11:00,문약국,"경기도 성남시 분당구 불정로376번길 37 1-2호 (서현동, 범한프라자)",37.3716281,127.1394439,1~0개
2020/03/12 09:28:00,한솔약국,"경기도 성남시 분당구 야탑로69번길 24-8, 102호 (야탑동, 분당종합상가)",37.4116424,127.1276327,1~0개
2020/03/12 11:25:00,서림약국,"경기도 성남시 분당구 판교로 372 404일부호 (삼평동, 스타식스코아1)",37.4037132,127.1156875,1~0개
2020/03/12 09:20:00,파크뷰약국,"경기도 성남시 분당구 정자일로 248 124호 (정자동, 파크뷰상가)",37.3750981,127.1069817,1~0개
2020/03/12 19:24:00,판교기린약국,"경기도 성남시 분당구 운중로 242 107일부호 (판교동, 리버스토리)",37.3892143,127.0897238,1~0개
2020/03/12 09:45:00,양지온누리약국,"경기도 성남시 분당구 정자일로 234 1층 112호 (정자동, 태남프라자)",37.3711961,127.1062907,1~0개
2020/03/12 14:57:00,건강한약국,"경기도 성남시 분당구 황새울로311번길 14 101호 (서현동, 서현리더스빌딩)",37.3854947,127.1196311,1~0개
2020/03/12 08:36:00,분당21세기약국,"경기도 성남시 분당구 돌마로 482 1층 (서현동, 주영빌딩)",37.3772883,127.1336651,1~0개
2020/03/12 09:48:00,오렌지약국,"경기도 성남시 분당구 성남대로 34 1층 105,106호 (구미동, 하나프라자)",37.3388728,127.1093955,1~0개
2020/03/12 13:20:00,훼밀리약국,"경기도 성남시 분당구 미금로 39 102호 (구미동, 로얄프라자)",37.3368392,127.1160179,1~0개
2020/03/12 13:38:00,명수약국,"경기도 성남시 분당구 미금로 184 103호 (구미동, 대우,롯데, 선경 A상가)",37.3505261,127.1173704,100개 이상
2020/03/12 10:12:00,십자약국,경기도 성남시 분당구 내정로107번길 2 1층 (정자동),37.3699262,127.1145369,1~0개
2020/03/12 07:44:00,함께하는약국,"경기도 성남시 분당구 야탑로 64 1층 (야탑동, 야탑시장)",37.4095075,127.1259797,1~0개
2020/03/12 09:45:00,분당종로약국,"경기도 성남시 분당구 돌마로 87 101~104호 (금곡동, 골드프라자)",37.3503915,127.1117463,1~0개
2020/03/12 10:08:00,에너지약국,"경기도 성남시 분당구 분당로53번길 21 107,108호 (서현동, 산호프라자)",37.3846835,127.122398,1~0개
2020/03/12 12:00:00,바른약국,"경기도 성남시 분당구 정자로 144 1층 102호 (정자동, 정든마을우성상가)",37.3627073,127.120266,1~0개
2020/03/12 11:49:00,장미마을현대약국,"경기도 성남시 분당구 장미로 101 1102호 (야탑동, 장미마을 현대A8차상사)",37.4155693,127.1315303,1~0개
2020/03/12 09:58:00,동암약국,"경기도 성남시 분당구 황새울로342번길 11 106,107호 (서현동, 금호리빙스텔)",37.3862176,127.1236466,1~0개
2020/03/12 16:13:00,라파약국,"경기도 성남시 분당구 판교로 441 211호 (야탑동, 남서울프라자)",37.405755,127.1227762,1~0개
2020/03/12 09:09:00,서현종로약국,"경기도 성남시 분당구 서현로 204 1층 106호 (서현동, 엘지에클라트2 )",37.3870906,127.125205,1~0개
2020/03/12 13:27:00,하나약국,"경기도 성남시 분당구 미금일로 71 101호 (구미동, 하나빌딩)",37.3456191,127.111822,1~0개
2020/03/12 09:50:00,메디칼온누리약국,경기도 성남시 분당구 동판교로 61 자유퍼스트프라자2 111호 (백현동),37.3884812,127.1153922,1~0개
2020/03/12 09:56:00,세기약국,"경기도 성남시 분당구 성남대로331번길 7 106호 (정자동, 정자스타빌딩)",37.36546,127.1072126,1~0개
2020/03/12 09:40:00,한우리약국,"경기도 성남시 분당구 장미로 139 108호 (야탑동, 매화마을 공무원아파트)",37.414552,127.1357911,1~0개
2020/03/12 13:17:00,바다약국,"경기도 성남시 분당구 성남대로 168 109,110호 (금곡동, 미도프라자)",37.3508865,127.1094943,1~0개
2020/03/12 09:30:00,정성약국,"경기도 성남시 분당구 황새울로335번길 5 101호 (서현동, 엔타운빌딩)",37.3860493,127.1216975,1~0개
2020/03/12 10:28:00,이정현약국,"경기도 성남시 분당구 판교로 478 1층 (이매동, 금강프라자)",37.4051509,127.1269369,1~0개
2020/03/12 15:30:00,다정약국,"경기도 성남시 분당구 내정로 172 1층 103호 (수내동, 상지상가빌딩)",37.3736466,127.1199656,1~0개
2020/03/12 16:40:00,종로이화약국,경기도 성남시 분당구 판교로 435 동양프라자 1층 108호 (야탑동),37.4057394,127.1222037,1~0개
2020/03/12 10:13:00,대덕프라자약국,"경기도 성남시 분당구 성남대로926번길 6 410호 (야탑동, 야탑 대덕프라자)",37.4121577,127.1298637,1~0개
2020/03/12 08:47:00,분당이화약국,"경기도 성남시 분당구 성남대로 385 204호 (정자동, 분당클리닉빌딩)",37.3705719,127.1075607,1~0개
2020/03/12 13:47:00,메디파크약국,"경기도 성남시 분당구 백현로101번길 23 1층 104,105호 (수내동, 미도프라자)",37.3779468,127.1131168,1~0개
2020/03/12 07:45:00,성빈약국,경기도 성남시 분당구 미금로 48 303호 (구미동),37.3377003,127.1164707,1~0개
2020/03/12 09:44:00,건강약국,"경기도 성남시 분당구 내정로166번길 43 124호 (수내동, 금산프라자)",37.3703464,127.1226425,1~0개
2020/03/12 09:33:00,분당수약국,"경기도 성남시 분당구 정자로 13 108호 (정자동, 월드비터)",37.3637163,127.10633,1~0개
2020/03/12 08:48:00,원약국,"경기도 성남시 분당구 판교로 375 503일부호 (삼평동, 메가스페이스1)",37.4042192,127.1153091,1~0개
2020/03/12 14:51:00,엄마약국,"경기도 성남시 분당구 불정로 379 1층 103-2호 (서현동, 분당서현프라자)",37.3743689,127.1364236,30~99개
2020/03/12 10:45:00,홈케어굿모닝약국,"경기도 성남시 분당구 야탑로69번길 3 101~5,204호 (야탑동, 강남프라자)",37.4100921,127.1263732,1~0개
2020/03/12 09:41:00,연세온누리약국,"경기도 성남시 분당구 서현로210번길 20 303-1호 (서현동, 코코프라자)",37.3858444,127.1240452,1~0개
NA,꼭다나을약국,"경기도 성남시 분당구 운중로 122 504호 (운중동, 골드클래스)",37.3913814,127.0766441,NA
2020/03/12 09:30:00,야탑차온누리약국,경기도 성남시 분당구 야탑로65번길 8 나인투빌딩 102호 (야탑동),37.4105276,127.1263585,1~0개
2020/03/12 11:55:00,진영약국,"경기도 성남시 분당구 내정로17번길 4-11, 1층 118호 (정자동, 금산파킹프라자)",37.3627416,127.1139813,1~0개
2020/03/12 12:52:00,새로운약국,경기도 성남시 분당구 야탑로69번길 2 1층 1층일부호 (야탑동),37.4100995,127.1267995,1~0개
2020/03/12 11:09:00,온누리새한솔약국,"경기도 성남시 분당구 내정로 94 107호 (정자동, 한솔마을7단지 상가)",37.3680403,127.1159444,1~0개
2020/03/12 14:44:00,메디파트약국,"경기도 성남시 분당구 중앙공원로40번길 42 116,117호 (서현동, 우성종합상가)",37.3781753,127.1323782,1~0개
2020/03/12 10:53:00,열린약국,"경기도 성남시 분당구 정자로 105 308호 (정자동, 새소망교육센터)",37.363853400000004,127.1165954,1~0개
2020/03/12 09:36:00,행복한온누리약국,"경기도 성남시 분당구 정자일로198번길 15 109호 (정자동, 제나프라자)",37.3676718,127.1076973,1~0개
2020/03/12 11:03:00,초림약국,"경기도 성남시 분당구 백현로101번길 25 1층 (수내동, 수내프라자)",37.3780599,127.1133149,1~0개
2020/03/12 09:12:00,이호약국,"경기도 성남시 분당구 야탑로 95 5층 507호 (야탑동, 세신옴니코아)",37.4101791,127.1292899,1~0개
2020/03/12 13:50:00,나눔약국,"경기도 성남시 분당구 판교로 432 11호 (이매동, 제일프라자)",37.405135,127.1217436,1~0개
2020/03/12 08:41:00,온누리서현약국,"경기도 성남시 분당구 분당로53번길 9 1층 102호 (서현동, 에이원프라자)",37.3839203,127.1213463,1~0개
2020/03/12 10:03:00,수내약국,"경기도 성남시 분당구 내정로166번길 43 1층 101호 (수내동, 금산프라자)",37.3703464,127.1226425,1~0개
2020/03/12 13:51:00,오령약국,"경기도 성남시 분당구 정자일로 1 213호 (금곡동, 코오롱트리폴리스1)",37.3508124,127.1053106,1~0개
2020/03/12 13:37:00,토지공사약국,"경기도 성남시 분당구 성남대로54번길 3 지하1층 (구미동, 한국토지주택공사)",37.341413,127.110166,30~99개
2020/03/12 13:51:00,사랑메디칼약국,"경기도 성남시 분당구 장미로 198 106-1,2호 (야탑동, 아델파크빌)",37.412516,127.1429938,1~0개
2020/03/12 13:36:00,미금프라자약국,"경기도 성남시 분당구 돌마로 75 105호 (금곡동, 미금프라자)",37.350393,127.1104347,1~0개
2020/03/12 11:42:00,365열린약국,경기도 성남시 분당구 성남대로925번길 11 유니마트 130호 (야탑동),37.4120446,127.1272966,1~0개
2020/03/12 12:50:00,새분당서울약국,"경기도 성남시 분당구 돌마로 75 106호 (금곡동, 미금프라자)",37.350393,127.1104347,1~0개
2020/03/12 14:26:00,분당미래약국,"경기도 성남시 분당구 분당로263번길 39 1층 107호 (서현동, 레이디파크)",37.3720189,127.140177,1~0개
2020/03/12 09:42:00,분당봄약국,"경기도 성남시 분당구 돌마로 80 2층 128,129호 (구미동, 현대벤처빌)",37.3496874,127.1103865,1~0개
2020/03/12 08:54:00,탑마을약국,"경기도 성남시 분당구 성남대로916번길 20 108호 (야탑동, 노블리치A상가)",37.4101471,127.1299451,1~0개
2020/03/12 13:36:00,야탑스마일약국,"경기도 성남시 분당구 야탑로81번길 10 305-1호 (야탑동, 분당아미고타워)",37.4105955,127.1282197,1~0개
2020/03/12 09:49:00,참약국,"경기도 성남시 분당구 돌마로90번길 4 112호 (구미동, 엘레강스프라자)",37.3497133,127.1117351,1~0개
2020/03/12 08:31:00,우리마을약국,"경기도 성남시 분당구 미금일로 55 205호 (구미동, 하얀마을(6)상가동)",37.3458188,127.1136715,1~0개
2020/03/12 09:24:00,분당햇살약국,"경기도 성남시 분당구 성남대로 912 409-1호 (야탑동, 분당BYC빌딩)",37.4109685,127.1292477,1~0개
2020/03/12 09:16:00,임약국,"경기도 성남시 분당구 성남대로 170 301호 (금곡동, 한국프라자)",37.3511826,127.1095077,1~0개
2020/03/12 09:41:00,강희약국,경기도 성남시 분당구 백현로101번길 16 402일부호 (수내동),37.3769024,127.1127131,1~0개
2020/03/12 09:56:00,시그마Ⅲ약국,"경기도 성남시 분당구 장미로 78 3층 315호 (야탑동, 시그마Ⅲ)",37.4135231,127.1295855,1~0개
2020/03/12 12:39:00,웰빙약국,"경기도 성남시 분당구 백현로 97 1층 108호 (수내동, 다운타운빌딩)",37.3768278,127.1114019,1~0개
2020/03/12 16:50:00,풍림약국,"경기도 성남시 분당구 서현로 170 237호 (서현동, 풍림아이원오피스텔)",37.3889964,127.1225147,1~0개
2020/03/12 11:32:00,사랑약국,"경기도 성남시 분당구 성남대로 168 401일부호 (금곡동, 미도프라자)",37.3508865,127.1094943,1~0개
2020/03/12 14:43:00,이오약국,"경기도 성남시 분당구 운중로 118 403호 (운중동, 스타타워빌딩)",37.391379,127.0760669,1~0개
NA,청우약국,"경기도 성남시 분당구 성남대로925번길 16 B1동 지1층 510호 (야탑동, 테마폴리스)",37.4131098,127.1273427,NA
2020/03/12 12:30:00,참조은약국,"경기도 성남시 분당구 성남대로925번길 16 3층 111호 (야탑동, 테마폴리스)",37.4131098,127.1273427,1~0개
2020/03/12 08:40:00,리젠시약국,"경기도 성남시 분당구 백현로 100 207-1호 (정자동, 정자I PARK)",37.3762033,127.110339,1~0개
2020/03/12 12:28:00,파크뷰정수약국,"경기도 성남시 분당구 정자일로 248 123호 (정자동, 파크뷰상가)",37.3750981,127.1069817,1~0개
2020/03/12 12:59:00,열린팜약국,"경기도 성남시 분당구 내정로165번길 50 106호 (수내동, 크리스탈빌딩)",37.3771255,127.1155014,1~0개
2020/03/12 08:47:00,21세기연세약국,경기도 성남시 분당구 서현로321번길 10 1층 (서현동),37.3799841,127.1360479,1~0개
2020/03/12 13:19:00,솔잎약국,"경기도 성남시 분당구 양현로94번길 19 106호 (이매동, 새남서울종합상가)",37.3911325,127.126182,1~0개
2020/03/12 09:02:00,밝은미소약국,"경기도 성남시 분당구 불정로 379 303호 (서현동, 분당서현프라자)",37.3743689,127.1364236,1~0개
2020/03/12 09:39:00,가자크린팜대학약국,"경기도 성남시 분당구 금곡로 233 101,102호 (금곡동, 청솔마을 동아A상가동)",37.353503,127.1154112,1~0개
2020/03/12 13:44:00,판교수빈약국,"경기도 성남시 분당구 운중로 235 103호 (판교동, 나래메디플러스)",37.3899515,127.0893162,1~0개
2020/03/12 09:40:00,이화약국,"경기도 성남시 분당구 미금로 44 1층 (구미동, 국민프라자)",37.3373125,127.116537,1~0개
2020/03/12 09:41:00,대화약국,경기도 성남시 분당구 중앙공원로 35 올림픽스포츠센터 2층 228호 (서현동),37.3808715,127.1286613,1~0개
2020/03/12 10:01:00,분당백화점약국,"경기도 성남시 분당구 서현로210번길 17 106호 (서현동, 광림프라자)",37.3855126,127.1246123,1~0개
2020/03/12 13:47:00,한마음약국,"경기도 성남시 분당구 미금로 45 311호 (구미동, 진도훼미리프라자)",37.3373211,127.1157678,1~0개
2020/03/12 10:48:00,샬롬약국,"경기도 성남시 분당구 양현로94번길 21 112,113호 (이매동, 분당코아)",37.3909844,127.1263875,1~0개
