date_time,name,address,lat,lng,stock
2020/03/12 09:12:00,월드약국,"경기도 성남시 분당구 정자일로 240 112일부호 (정자동, 월드프라자)",37.3715533,127.1062895,1~0개
2020/03/12 16:34:00,미래약국,경기도 성남시 분당구 성남대로779번길 50 1층 (이매동),37.3994728,127.1230419,1~0개
2020/03/12 08:53:00,대한온누리약국,"경기도 성남시 분당구 판교로255번길 9-22, 138호 (삼평동, 우림 W-CITY)",37.4040238,127.1000896,1~0개
2020/03/12 13:18:00,고운손약국,경기도 성남시 분당구 서현로321번길 10 303호 (서현동),37.3799841,127.1360479,1~0개
2020/03/12 13:12:00,가까운약국,"경기도 성남시 분당구 돌마로 68 403-1호 (구미동, 분당프라자)",37.3496446,127.1095409,1~0개
2020/03/12 08:27:00,분당시민의약국,경기도 성남시 분당구 야탑로65번길 6 1층 (야탑동),37.4103083,127.1263638,1~0개
NA,상생약국,"경기도 성남시 분당구 서현로180번길 19 101-13호 (서현동, 비전월드)",37.3873372,127.1224588,NA
2020/03/12 15:41:00,정자우리들약국,"경기도 성남시 분당구 성남대로331번길 3 1층 116호 (정자동, 젤존타워3)",37.3653352,127.1077176,1~0개
2020/03/12 08:23:00,삼정약국,경기도 성남시 분당구 내정로 167 양지프라임 101호 (수내동),37.3738403,127.119173,1~0개
2020/03/12 10:26:00,우리미소약국,경기도 성남시 분당구 내정로173번길 1 5층 (수내동),37.3740945,127.1194914,1~0개
NA,엔젤약국,"경기도 성남시 분당구 성남대로 165 322호 (금곡동, 천사의도시오피스탤)",37.350748,127.1083309,NA
2020/03/12 10:31:00,양지우리약국,"경기도 성남시 분당구 내정로165번길 10-6, 2층 (수내동, 수내프라자)",37.3742079,127.1191153,1~0개
2020/03/12 12:17:00,미도약국,"경기도 성남시 분당구 백현로101번길 24 103호 (수내동, 미도프라자2)",37.3775746,127.1135454,1~0개
2020/03/12 16:21:00,비엠디온누리약국,"경기도 성남시 분당구 성남대로779번길 50 1층 (이매동, MDG)",37.3994728,127.1230419,1~0개
2020/03/12 09:38:00,아미고샘온누리약국,"경기도 성남시 분당구 야탑로81번길 10 211-1호 (야탑동, 아미고타워)",37.4105955,127.1282197,1~0개
2020/03/12 09:53:00,5층종로약국,"경기도 성남시 분당구 성남대로 926 506호 (야탑동, 메트로빌딩)",37.4125779,127.129292,1~0개
2020/03/12 08:55:00,정자프라자약국,"경기도 성남시 분당구 성남대로 345 112호 (정자동, 정자역프라자)",37.3669303,127.1077021,1~0개
2020/03/12 09:35:00,21세기분당종로약국,"경기도 성남시 분당구 야탑로81번길 10 303-1호 (야탑동, 아미고타워)",37.4105955,127.1282197,1~0개
2020/03/12 09:15:00,다나약국,"경기도 성남시 분당구 돌마로476번길 41 (서현동, 분당빌딩 2층일부)",37.3745109,127.1361456,1~0개
2020/03/12 11:02:00,금곡약국,"경기도 성남시 분당구 내정로 29 2층 206호 (정자동, 금곡프라자)",37.3627869,127.1145117,1~0개
2020/03/12 09:13:00,그린탑약국,"경기도 성남시 분당구 성남대로 934 궁전프라자2 102, 101일부호 (야탑동)",37.4131627,127.1292862,1~0개
2020/03/12 10:02:00,옵티마나무약국,"경기도 성남시 분당구 성남대로926번길 12 109호 (야탑동, 금탑프라자)",37.4128399,127.1298807,1~0개
2020/03/12 13:05:00,판교원약국,"경기도 성남시 분당구 판교원로 207 1층 104호 (판교동, 판교원마을 상가동)",37.3876093,127.0885267,1~0개
2020/03/12 16:05:00,건강온누리약국,경기도 성남시 분당구 백현로101번길 16 대덕프라자 211호일부 (수내동),37.3769024,127.1127131,1~0개
2020/03/12 09:42:00,건강드림서당약국,"경기도 성남시 분당구 돌마로486번길 40 1층 101,102호 (서현동, 한라쇼핑상가동)",37.3748151,127.136537,1~0개
2020/03/12 07:55:00,알파약국,"경기도 성남시 분당구 돌마로 68 3층 308호 (구미동, 분당프라자)",37.3496446,127.1095409,1~0개
2020/03/12 09:38:00,보람온누리약국,"경기도 성남시 분당구 성남대로 170 303호 (금곡동, 한국프라자)",37.3511826,127.1095077,1~0개
2020/03/12 13:33:00,세일약국,"경기도 성남시 분당구 미금로 48 3층 307호 (구미동, 오성프라다빌딩)",37.3377003,127.1164707,1~0개
2020/03/12 13:15:00,새봄약국,"경기도 성남시 분당구 백현로 206 106호 (정자동, 한솔마을주공4단지상가)",37.3682595,127.1188314,1~0개
2020/03/12 14:34:00,더블유약국,"경기도 성남시 분당구 돌마로 73 5층 501호 (금곡동, 우방코아)",37.3504009,127.1100314,1~0개
2020/03/12 11:02:00,판교온누리약국,"경기도 성남시 분당구 판교로 375 106호 (삼평동, 에메트타운)",37.4042192,127.1153091,1~0개
2020/03/12 08:48:00,시니어스약국,"경기도 성남시 분당구 구미로173번길 47 161호 (구미동, 서울시니어스타워)",37.3471436,127.1237174,1~0개
2020/03/12 09:51:00,조은약국,"경기도 성남시 분당구 느티로 27 106호 (정자동, 하나프라자빌딩)",37.3687953,127.1075046,1~0개
NA,우리들의약국,"경기도 성남시 분당구 서현로210번길 20 2층 202호 (서현동, 코코프라자)",37.3858444,127.1240452,NA
2020/03/12 08:55:00,건강약국,"경기도 성남시 분당구 성남대로 345 7층 704호 (정자동, 정자역프라자)",37.3669303,127.1077021,1~0개
2020/03/12 08:38:00,봇들약국,"경기도 성남시 분당구 판교로 376 504호 (삼평동, 마크시티퍼플)",37.4039533,127.1161822,1~0개
2020/03/12 13:57:00,나은약국,"경기도 성남시 분당구 판교로 374 302호 (삼평동, 스타식스코아2)",37.4038412,127.1159262,1~0개
2020/03/12 11:13:00,수호약국,경기도 성남시 분당구 성남대로 926 분당메트로 406호 (야탑동),37.4125779,127.129292,1~0개
2020/03/12 08:57:00,꿈꾸는약국,경기도 성남시 분당구 서판교로 36 1층 (판교동),37.3899647,127.0978993,1~0개
2020/03/12 07:55:00,메디칼참약국,"경기도 성남시 분당구 야탑로69번길 3 107호 (야탑동, 강남프라자)",37.4100921,127.1263732,1~0개
2020/03/12 15:14:00,소망약국,"경기도 성남시 분당구 운중로 131 108호 (운중동, 스타식스메트로)",37.3919511,127.0777527,1~0개
2020/03/12 19:09:00,청호약국,"경기도 성남시 분당구 운중로 120 203호 (운중동, 청호델피노)",37.3913982,127.0763502,1~0개
2020/03/12 12:37:00,청솔약국,"경기도 성남시 분당구 돌마로 79 1층 107호 (금곡동, 썬프라자)",37.3503982,127.1107975,1~0개
2020/03/12 10:31:00,에이치(H)약국,"경기도 성남시 분당구 판교역로 231 S동 220일부호 (삼평동, 에이치스퀘어)",37.4013231,127.1086567,1~0개
2020/03/12 10:21:00,그랜드약국,"경기도 성남시 분당구 돌마로356번길 3 303호 (수내동, 그랜드프라자)",37.3697159,127.1233299,1~0개
2020/03/12 11:36:00,스마트약국,"경기도 성남시 분당구 중앙공원로40번길 42 49동 1층 120호 (서현동, 우성종합상가)",37.3781753,127.1323782,1~0개
2020/03/12 08:51:00,분당우리약국,경기도 성남시 분당구 장안로 27 101호 (분당동),37.3697326,127.1424768,1~0개
2020/03/12 14:44:00,분당무지개약국,"경기도 성남시 분당구 정자일로 55 109동 3층 313호 (금곡동, 두산위브상가)",37.3553133,127.1052582,1~0개
2020/03/12 08:55:00,정은약국,"경기도 성남시 분당구 구미로173번길 47 151호 (구미동, 서울시니어스분당타워)",37.3471436,127.1237174,1~0개
2020/03/12 10:21:00,다솜약국,"경기도 성남시 분당구 내정로 170 3층 307호 (수내동, 동신파크빌딩)",37.3734807,127.1196613,1~0개
2020/03/12 13:55:00,다낫는럭스타워약국,"경기도 성남시 분당구 대왕판교로606번길 39 럭스타워 109,110호 (삼평동)",37.3964751,127.1115188,1~0개
2020/03/12 10:23:00,베델약국,"경기도 성남시 분당구 황새울로342번길 11 109호 (서현동, 금호리빙스텔)",37.3862176,127.1236466,1~0개
2020/03/12 09:37:00,해인약국,경기도 성남시 분당구 양현로310번길 7 1층 일부호 (야탑동),37.4115527,127.1246373,1~0개
2020/03/12 13:50:00,미래팜대학약국,"경기도 성남시 분당구 돌마로 46 101호 (구미동, 광천프라자)",37.3496888,127.1069946,1~0개
2020/03/12 09:28:00,태광약국,"경기도 성남시 분당구 성남대로 168 103호 (금곡동, 미도프라자)",37.3508865,127.1094943,1~0개
2020/03/12 14:33:00,중앙약국,"경기도 성남시 분당구 돌마로 478 102호 (서현동, 효자촌프라자)",37.3769796,127.1334348,1~0개
2020/03/12 09:10:00,스타파크약국,"경기도 성남시 분당구 정자일로 121 A동 7호 (정자동, 더샵스타파크)",37.3611713,127.1052642,1~0개
2020/03/12 10:01:00,이선온누리약국,"경기도 성남시 분당구 대왕판교로606번길 58 2-19A호 (삼평동, 판교 푸르지오월드마크)",37.3955563,127.113551,1~0개
2020/03/12 12:30:00,분당새봄약국,"경기도 성남시 분당구 중앙공원로40번길 4 202-2호 (서현동, 현대카스올림픽골드파크)",37.3803092,127.1294215,1~0개
2020/03/12 15:39:00,정문약국,"경기도 성남시 분당구 중앙공원로40번길 42 101호 (서현동, 우성종합상가 49동)",37.3781753,127.1323782,1~0개
2020/03/12 11:25:00,꽃피는약국,"경기도 성남시 분당구 성남대로926번길 6 116호 (야탑동, 대덕프라자)",37.4121577,127.1298637,1~0개
2020/03/12 09:27:00,분당서현약국,경기도 성남시 분당구 중앙공원로39번길 49 서현 지엔느 202호 (서현동),37.3837934,127.1247778,1~0개
2020/03/12 09:45:00,맘스케어약국,"경기도 성남시 분당구 서현로180번길 19 101-27,29호 (서현동, 비전월드)",37.3873372,127.1224588,1~0개
2020/03/12 08:50:00,건강백세약국,"경기도 성남시 분당구 돌마로 43 102호 (금곡동, 메디파크빌딩)",37.3503551,127.1066794,1~0개
2020/03/12 08:38:00,옵티마희망약국,"경기도 성남시 분당구 동판교로 92 201-2호 (백현동, 휴먼시아 3단지 가상가동)",37.3897806,127.1179125,1~0개
2020/03/12 10:54:00,판교한솔약국,"경기도 성남시 분당구 운중로 233 103호 (판교동, 한솔프라자)",37.3900263,127.0889722,1~0개
2020/03/12 15:49:00,판교이화약국,"경기도 성남시 분당구 운중로 239 105호 (판교동, 판교도메인타워)",37.389828,127.0898262,1~0개
2020/03/12 09:00:00,나인약국,"경기도 성남시 분당구 야탑로81번길 10 413호 (야탑동, 야탑아미고타워)",37.4105955,127.1282197,1~0개
2020/03/12 08:47:00,더블유스토어 유앤아이약국,"경기도 성남시 분당구 대왕판교로 660 1층 106호 (삼평동, 유스페이스1)",37.4010087,127.1063722,1~0개
2020/03/12 12:28:00,판교이화자연약국,"경기도 성남시 분당구 판교역로192번길 16 118호 (삼평동, 판교타워)",37.3977447,127.111446,1~0개
2020/03/12 08:28:00,탑마을오렌지약국,"경기도 성남시 분당구 야탑로69번길 21 109-111호 (야탑동, 영진다이비스상가)",37.4116484,127.1263651,1~0개
NA,예담원한약국,"경기도 성남시 분당구 황새울로 234 104호 (수내동, 트라팰리스)",37.379533,127.1142363,NA
NA,오리하나로약국,"경기도 성남시 분당구 성남대로43번길 11, 1층 (구미동, 농수산물종합유통센터)",37.3387642,127.1066681,NA
NA,예담한약국,"경기도 성남시 분당구 판교역로241번길 22, 1층 107호 (삼평동)",37.4027261,127.1068308,NA
NA,솔한약국,"경기도 성남시 분당구 돌마로356번길 3, 2층 212호 (수내동, 그랜드빌딩)",37.3697159,127.1233299,NA
2020/03/12 14:36:00,분당경희한약약국,경기도 성남시 분당구 중앙공원로31번길 42 서현파크플라자 123호 (서현동),37.3832341,127.1254275,1~0개
NA,키다리한약국,경기도 성남시 분당구 미금로 44 1층 (구미동),37.3373125,127.116537,NA
2020/03/12 10:02:00,J정약국,"경기도 성남시 분당구 느티로 16 102호 (정자동, 젤존타워1)",37.3681714,127.1063065,1~0개
NA,새싹한약국,"경기도 성남시 분당구 매화로38번길 14, 1층 (야탑동)",37.4107463,127.1353378,NA
NA,서현해맑은약국,"경기도 성남시 분당구 황새울로342번길 11 103호 (서현동, 금호리빙스텔)",37.3862176,127.1236466,NA
2020/03/12 08:25:00,야탑원약국,"경기도 성남시 분당구 야탑로69번길 3 106호 (야탑동, 강남프라자)",37.4100921,127.1263732,1~0개
2020/03/12 08:35:00,웰츠약국,"경기도 성남시 분당구 분당내곡로 159 A동 115호 (삼평동, KCC웰츠타워)",37.3977124,127.1125495,1~0개
2020/03/12 09:00:00,분당이층약국,"경기도 성남시 분당구 분당로263번길 39 210호 (서현동, 레이디파크빌딩)",37.3720189,127.140177,1~0개
2020/03/12 08:47:00,어반약국,"경기도 성남시 분당구 내정로17번길 2 4004호 (정자동, 한솔프라자)",37.3621395,127.1144804,1~0개
2020/03/12 16:39:00,햇님약국,"경기도 성남시 분당구 판교로 442 401호 (이매동, 우일프라자빌딩)",37.4051478,127.1228918,1~0개
2020/03/12 13:54:00,다원약국,"경기도 성남시 분당구 미금로 39 3층 302호 (구미동, 로얄프라자)",37.3368392,127.1160179,1~0개
2020/03/12 09:12:00,우주약국,"경기도 성남시 분당구 내정로 170 3층 3,3-1호 (수내동, 동신파크빌딩)",37.3734807,127.1196613,1~0개
2020/03/12 12:58:00,판교태평양약국,"경기도 성남시 분당구 분당내곡로 151 1층 111호 (삼평동, 삼도타워)",37.397366,127.1125191,1~0개
2020/03/12 13:50:00,럭스온누리약국,"경기도 성남시 분당구 대왕판교로606번길 39 105호 (삼평동, 럭스타워)",37.3964751,127.1115188,1~0개
2020/03/12 08:56:00,정자햇살약국,"경기도 성남시 분당구 내정로17번길 2 4층 4013호 (정자동, 한솔프라자)",37.3621395,127.1144804,1~0개
2020/03/12 10:11:00,세신약국,"경기도 성남시 분당구 야탑로 95 1층 (야탑동, 세신옴니코아빌딩)",37.4101791,127.1292899,1~0개
2020/03/12 18:25:00,제일온누리약국,경기도 성남시 분당구 중앙공원로39번길 7 삼성.한신근린상가 129호 (서현동),37.3814323,127.127983,1~0개
2020/03/12 13:43:00,무지개약국,"경기도 성남시 분당구 탄천상로151번길 20 지1층 C-1호 (구미동, 월드쇼핑)",37.3403273,127.1068142,1~0개
2020/03/12 08:50:00,바우약국,"경기도 성남시 분당구 동판교로 55 1층 109,110,111일부호 (백현동, 로제비앙스퀘어)",37.3882472,127.1146681,1~0개
2020/03/12 08:07:00,삼환약국,"경기도 성남시 분당구 판교역로 230 지1층층 B115-1호 (삼평동, 삼환하이펙스B동)",37.4012225,127.1105085,1~0개
2020/03/12 10:42:00,분당약국,"경기도 성남시 분당구 불곡로 4 107호 (정자동, 리더스프라자)",37.3594198,127.1229669,1~0개
2020/03/12 09:06:00,조이온누리약국,"경기도 성남시 분당구 서현로 184 2층 212호 (서현동, 엘지분당에클라트1)",37.3883743,127.1237889,1~0개
2020/03/12 08:48:00,서울온누리약국,경기도 성남시 분당구 정자로 88 성심빌딩 1층 (정자동),37.3631684,127.1144393,1~0개
NA,청 한약국,경기도 성남시 분당구 미금일로80번길 6 1층 (구미동),37.3464916,127.1110857,NA
2020/03/12 09:01:00,온누리길약국,경기도 성남시 분당구 돌마로 67 금산젬월드 115호 (금곡동),37.3504972,127.1095235,1~0개
NA,라온약국,경기도 성남시 분당구 내정로 58 스포라이프 스포츠센타 108호 (정자동),37.3653426,127.1151128,NA
NA,킴스약국,경기도 성남시 분당구 판교역로 184 1층 103호 (삼평동),37.3971462,127.1100699,NA
2020/03/12 16:23:00,이매다나약국,경기도 성남시 분당구 성남대로779번길 26 서안빌딩 1층일부 (이매동),37.3994855,127.1256942,1~0개
2020/03/12 08:51:00,판교365약국,경기도 성남시 분당구 분당내곡로 117 101-2호 (백현동),37.3942559,127.1120326,1~0개
NA,123온누리약국,경기도 성남시 분당구 벌말로 41 성원프라자 205호 (야탑동),37.4116503,127.1381052,NA
2020/03/12 11:21:00,서울수약국,경기도 성남시 분당구 돌마로366번길 42 동한프라자 125호 (수내동),37.367179,127.1267477,1~0개
2020/03/12 09:36:00,이화탑약국,경기도 성남시 분당구 야탑로81번길 10 분당아미고타워 310-1호 (야탑동),37.4105955,127.1282197,1~0개
2020/03/12 13:16:00,야탑그린약국,경기도 성남시 분당구 야탑로81번길 10 분당아미고타워 307-1호 (야탑동),37.4105955,127.1282197,1~0개
2020/03/12 10:05:00,동신코아약국,경기도 성남시 분당구 돌마로 361 동신코아빌딩 1층 121호 (수내동),37.3706238,127.1229626,1~0개
2020/03/12 13:55:00,하늘약국,경기도 성남시 분당구 성남대로925번길 11 유니마트 118호 (야탑동),37.4120446,127.1272966,1~0개
2020/03/12 09:09:00,수내푸른약국,경기도 성남시 분당구 돌마로366번길 40 푸른마을 아파트 1층 109호 (수내동),37.3674786,127.1262409,1~0개
2020/03/12 12:57:00,미금스마일약국,"경기도 성남시 분당구 성남대로 170 6층 604,605호 (금곡동, 한국프라자)",37.3511826,127.1095077,1~0개
2020/03/12 10:00:00,워너비3층행복약국,경기도 성남시 분당구 양현로94번길 19 새남서울조합상가 3층 301호 (이매동),37.3911325,127.126182,1~0개
2020/03/12 13:46:00,수내365약국,경기도 성남시 분당구 내정로173번길 49 궁전프라자-3 1층 111호 (수내동),37.3773771,127.1158489,1~0개
NA,그레이스약국,"경기도 성남시 분당구 운중로 135, 더원스퀘어 803호 (운중동)",37.3919471,127.0781514,NA
2020/03/12 10:07:00,데일리약국,경기도 성남시 분당구 황새울로 325 서현하우비 (서현동),37.3855603,127.1214199,1~0개
2020/03/12 08:57:00,햇살약국,경기도 성남시 분당구 미금로 39 로얄프라자 3층 304-1호 (구미동),37.3368392,127.1160179,1~0개
2020/03/12 13:25:00,분당메디칼약국,"경기도 성남시 분당구 돌마로 68 1층 112,113호 (구미동, 분당프라자)",37.3496446,127.1095409,1~0개
2020/03/12 09:05:00,3층메디칼약국,"경기도 성남시 분당구 서현로 192 304호 (서현동, 야베스벨리)",37.3877936,127.1244293,1~0개
2020/03/12 08:53:00,정약국,"경기도 성남시 분당구 야탑로 243 102호 (야탑동, 부건프라자)",37.4073826,127.1455273,1~0개
2020/03/12 09:08:00,수온누리약국,경기도 성남시 분당구 서현로180번길 13 서현프라자 1층 106호 (서현동),37.3879155,127.1228679,1~0개
2020/03/12 19:19:00,그린약국,경기도 성남시 분당구 운중로 249 1층 105호 (판교동),37.3896478,127.0906976,1~0개
2020/03/12 11:43:00,꽃피는온누리약국,"경기도 성남시 분당구 성남대로331번길 3-13, 308일부호 (정자동)",37.3643791,127.1077031,1~0개
